study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	available_policy_required_markers	policy_required_any_fraction	policy_required_mean_positive_fraction	ref_fraction	raw_fraction	screfmapping_fraction	total_score
vaccination_study_10	T_NK_lineage	0	NK Cell	1	1165	0.9711224769000864	1.0	1.0	0.10132188841201717	0.038111587982832616	0.1394334763948498	0.8605665236051502	0.8605665236051502	0.0	1.0	0.855901287553648	1.0	0.9931330472103004	1.0	1.5315981168387465	0.20600858369098712	0.10472103004291845	0.10128755364806867	0.05150214592274678	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.8605665236051502
vaccination_study_10	T_NK_lineage	0	NKT Cell	2	1165	0.9590410641746122	1.0	1.0	0.10132188841201717	0.038111587982832616	0.1394334763948498	0.8605665236051502	0.8605665236051502	0.0	1.0	0.7233905579399141	1.0	0.13390557939914163	1.0	1.6258775928501554	0.20600858369098712	0.10472103004291845	0.10128755364806867	0.05150214592274678	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.8605665236051502
vaccination_study_10	T_NK_lineage	0	CD8 Cytotoxic / T Effector Memory	3	1165	0.9534213129591043	1.0	1.0	0.009785407725321889	0.3809227467811158	0.3907081545064377	0.6092918454935623	0.6092918454935623	0.0	1.0	0.7029089175011922	1.0	0.984549356223176	1.0	1.3453516566417099	0.01630901287553648	0.01630901287553648	0.9167381974248927	0.7060085836909871	MS4A1	KLRD1;FCGR3A		0.0	0.0	0.0	0.0	0.0	0.6092918454935623
vaccination_study_10	T_NK_lineage	0	MAIT Cell	4	1165	0.7104880974932121	0.8575107296137339	1.0	0.10132188841201717	0.44703862660944205	0.5483605150214592	0.4516394849785408	0.4516394849785408	0.0	0.8626609442060086	0.296137339055794	0.8575107296137339	0.002575107296137339	0.8575107296137339	1.6219017987069322	0.20600858369098712	0.10472103004291845	1.0	0.9802575107296138	MS4A1;LST1	NKG7;GNLY;GZMB		0.0	0.0	0.0	0.0	0.0	0.4516394849785408
vaccination_study_10	T_NK_lineage	0	CD4 T Effector Memory	5	1165	0.7639704489486645	0.8025751072961373	0.8702547001935653	0.0005150214592274677	0.4462339055793991	0.4467489270386266	0.4235057731549387	0.4235057731549387	0.0	0.9871244635193133	0.37811158798283256	0.8025751072961373	0.011158798283261802	0.7982832618025751	1.270718371589712	0.0008583690987124463	0.0008583690987124463	1.0	0.974892703862661	FOXP3	NKG7;GNLY;GZMB;PRF1		0.0	0.0	0.0	0.0	0.0	0.4235057731549387
vaccination_study_10	T_NK_lineage	0	CD8 Naive / T Central Memory	6	1165	0.1194249752688851	0.1194249752688851	0.18197424892703862	0.5	0.0	0.5	0.0	0.0	0.0	0.12446351931330472	0.04377682403433477	0.09098712446351931	0.09098712446351931	0.09098712446351931	0.365505225369568	1.0	0.974892703862661	0.0	0.0	NKG7;GNLY;GZMB;PRF1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	T_NK_lineage	0	Treg	7	1165	0.21521331902085833	0.21521331902085833	0.004291845493562232	0.5	0.0	0.5	0.0	0.0	0.0	0.29012875536480687	0.052074391988555076	0.004291845493562232	0.0	0.002575107296137339	0.15784607841901338	1.0	0.7579399141630901	0.0	0.0	NKG7;GNLY;GZMB;CD8A			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	T_NK_lineage	0	CD4 Naive / T Central Memory	8	1165	0.05935467575929785	0.10901287553648069	0.07497854077253219	0.5	0.038111587982832616	0.5381115879828327	0.0	0.0	0.0	0.10901287553648069	0.056652360515021455	0.10901287553648069	0.0	0.056652360515021455	0.16964536684198808	1.0	0.7800858369098713	0.10128755364806867	0.05150214592274678	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	T_NK_lineage	0	gdT Cell	9	1165	0.5000105238786807	0.5000105238786807	0.0	0.10132188841201717	0.4488412017167382	0.5501630901287553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.20600858369098712	0.10472103004291845	1.0	0.992274678111588	MS4A1;LST1	NKG7;GNLY		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	T_NK_lineage	1	NK Cell	1	1137	0.9466649828460777	1.0	1.0	0.031556728232189975	0.03924802110817942	0.0708047493403694	0.9291952506596306	0.9291952506596306	0.0	1.0	0.8411389621811785	1.0	0.9912049252418645	1.0	1.5315981168387465	0.06420404573438875	0.032541776605101144	0.10378188214599825	0.05408970976253298	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.9291952506596306
vaccination_study_10	T_NK_lineage	1	NKT Cell	2	1137	0.9269642819557576	1.0	1.0	0.031556728232189975	0.03924802110817942	0.0708047493403694	0.9291952506596306	0.9291952506596306	0.0	1.0	0.7077836411609498	1.0	0.13280562884784522	1.0	1.6258775928501554	0.06420404573438875	0.032541776605101144	0.10378188214599825	0.05408970976253298	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.9291952506596306
vaccination_study_10	T_NK_lineage	1	CD8 Cytotoxic / T Effector Memory	3	1137	0.9176611732019954	1.0	1.0	0.0026385224274406336	0.3812005277044855	0.3838390501319261	0.6161609498680739	0.6161609498680739	0.0	1.0	0.6876771230333235	1.0	0.9683377308707124	1.0	1.3453516566417099	0.0043975373790677225	0.0043975373790677225	0.9190853122251539	0.7031662269129287	MS4A1	KLRD1;FCGR3A		0.0	0.0	0.0	0.0	0.0	0.6161609498680739
vaccination_study_10	T_NK_lineage	1	MAIT Cell	4	1137	0.7692955315611122	0.8918205804749341	1.0	0.031556728232189975	0.44463500439753734	0.4761917326297273	0.5238082673702726	0.5238082673702726	0.0	0.8953386103781882	0.30987980064497217	0.8918205804749341	0.003518029903254178	0.8918205804749341	1.686047643738641	0.06420404573438875	0.032541776605101144	1.0	0.9642333626502492	MS4A1;LST1	NKG7;GNLY;GZMB		0.0	0.0	0.0	0.0	0.0	0.5238082673702726
vaccination_study_10	T_NK_lineage	1	CD4 T Effector Memory	5	1137	0.7282945002210015	0.7854001759014951	0.8463651584638285	0.06965699208443271	0.44330474934036934	0.512961741424802	0.33340341703902654	0.33340341703902654	0.0	0.990325417766051	0.37936089123424216	0.7854001759014951	0.021108179419525065	0.7783641160949868	1.2438599302493336	0.11609498680738786	0.11609498680738786	1.0	0.9553649956024626	FOXP3	NKG7;GNLY;GZMB;PRF1		0.0	0.0	0.0	0.0	0.0	0.33340341703902654
vaccination_study_10	T_NK_lineage	1	CD8 Naive / T Central Memory	6	1137	0.3158215992086043	0.3158215992086043	0.18117854001759015	0.5	0.0	0.5	0.0	0.0	0.0	0.1345646437994723	0.0474934036939314	0.09058927000879508	0.09058927000879508	0.09058927000879508	0.3640652607908082	1.0	0.9553649956024626	0.0	0.0	NKG7;GNLY;GZMB;PRF1			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	T_NK_lineage	1	Treg	7	1137	0.5650270463682094	0.5650270463682094	0.22087441463936697	0.5	0.0	0.5	0.0	0.0	0.0	0.3447669305189094	0.07167985927880387	0.11785400175901495	0.0395778364116095	0.11609498680738786	1.412081651521408	1.0	0.7458223394898856	0.0	0.0	NKG7;GNLY;GZMB;CD8A			0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_10	T_NK_lineage	1	CD4 Naive / T Central Memory	8	1137	0.20414219864873398	0.20414219864873398	0.12071240105540895	0.5	0.03924802110817942	0.5392480211081794	0.0	0.0	0.0	0.17502198768689534	0.0914687774846086	0.17502198768689534	0.0	0.0914687774846086	0.26373720350413554	1.0	0.7875109938434476	0.10378188214599825	0.05408970976253298	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.0
